Дата,Авиакомпания,Время вылета,Время прилета,Цена
04.02.2025,"Аэрофлот, Победа, ЮТэйр",20:00,15:35,24897
04.02.2025,"Аэрофлот, Победа, Red Wings",20:00,15:30,25071
04.02.2025,"Аэрофлот, ЮТэйр",20:00,15:45,25666
04.02.2025,S7 Airlines,22:30,11:15,26332
04.02.2025,S7 Airlines,22:30,11:15,26332
04.02.2025,"Аэрофлот, Победа, ЮТэйр",20:00,09:30,26555
04.02.2025,"Аэрофлот, S7 Airlines",20:00,07:20,26640
04.02.2025,"Аэрофлот, S7 Airlines",20:00,07:20,26640
04.02.2025,"Аэрофлот, ЮТэйр",20:00,15:45,27332
04.02.2025,"Аэрофлот, Россия, Red Wings",20:00,15:30,27345
04.02.2025,"Аэрофлот, Победа, ЮТэйр",20:00,15:20,28281
04.02.2025,"ЮТэйр, S7 Airlines",22:20,11:15,28334
04.02.2025,"Аэрофлот, ЮТэйр",20:00,06:45,28460
04.02.2025,"ЮТэйр, S7 Airlines",21:30,11:15,29642
04.02.2025,"ЮТэйр, S7 Airlines",21:30,11:15,29642
04.02.2025,"Аэрофлот, ЮТэйр",20:00,06:45,29728
04.02.2025,"ЮТэйр, S7 Airlines",21:30,11:15,30233
04.02.2025,"ЮТэйр, Red Wings",22:20,15:20,30253
04.02.2025,"Аэрофлот, ЮТэйр",20:00,06:45,30717
04.02.2025,"Аэрофлот, Smartavia, ЮТэйр",20:00,15:20,30989
04.02.2025,"S7 Airlines, ЮТэйр",22:30,15:20,31704
04.02.2025,ЮТэйр,21:30,15:20,31815
04.02.2025,S7 Airlines,22:30,07:20,32992
04.02.2025,"ЮТэйр, Аэрофлот",22:20,15:20,33691
04.02.2025,"ЮТэйр, Победа",22:20,15:45,33977
04.02.2025,"Аэрофлот, S7 Airlines",20:00,11:15,34491
04.02.2025,"Аэрофлот, S7 Airlines",20:00,11:15,34491
04.02.2025,"Аэрофлот, S7 Airlines",20:00,11:15,34491
04.02.2025,"ЮТэйр, S7 Airlines",21:30,07:20,34700
04.02.2025,ЮТэйр,21:30,15:35,34754
04.02.2025,"Nordwind, S7 Airlines",18:55,07:20,34922
04.02.2025,"Nordwind, S7 Airlines",18:55,07:20,34922
04.02.2025,"Nordwind, S7 Airlines",18:55,07:20,34922
04.02.2025,"Аэрофлот, S7 Airlines",20:00,07:20,35463
04.02.2025,"ЮТэйр, Аэрофлот, S7 Airlines",22:20,07:20,35621
04.02.2025,"ЮТэйр, S7 Airlines",21:30,11:15,36016
04.02.2025,"ЮТэйр, S7 Airlines",21:30,07:20,36054
04.02.2025,"ЮТэйр, S7 Airlines",21:30,07:20,36862
04.02.2025,"Аэрофлот, Победа, S7 Airlines",20:00,11:15,37024
04.02.2025,"ЮТэйр, Аэрофлот, S7 Airlines",22:20,07:20,37056
04.02.2025,ЮТэйр,21:30,15:45,37197
04.02.2025,"Аэрофлот, S7 Airlines",20:00,11:15,37377
04.02.2025,"Аэрофлот, Россия, Smartavia, ЮТэйр",20:00,15:20,37468
04.02.2025,"Аэрофлот, ЮВТ Аэро",20:00,10:35,37926
04.02.2025,"ЮТэйр, Аэрофлот",21:30,15:45,37966
04.02.2025,"Аэрофлот, Red Wings",20:00,15:30,37977
04.02.2025,ЮТэйр,21:30,06:45,38777
04.02.2025,S7 Airlines,22:30,07:20,38927
04.02.2025,S7 Airlines,22:30,07:20,38927
04.02.2025,"ЮТэйр, Аэрофлот",22:20,06:45,39698
04.02.2025,"ЮТэйр, Аэрофлот, S7 Airlines",22:20,07:20,39927
04.02.2025,ЮТэйр,21:30,06:45,40131
04.02.2025,S7 Airlines,22:30,07:20,41019
04.02.2025,"ЮТэйр, Аэрофлот",22:20,06:45,41133
04.02.2025,"ЮТэйр, Аэрофлот, S7 Airlines",22:20,07:20,41362
04.02.2025,"ЮТэйр, S7 Airlines",22:20,11:15,41699
04.02.2025,"ЮТэйр, S7 Airlines",22:20,11:15,41699
04.02.2025,"S7 Airlines, ЮТэйр",22:30,15:45,41711
04.02.2025,"ЮТэйр, Аэрофлот, S7 Airlines",21:30,07:20,42101
04.02.2025,"ЮТэйр, Аэрофлот",22:20,06:45,44004
04.02.2025,"ЮТэйр, Аэрофлот",21:30,15:45,45079
04.02.2025,"S7 Airlines, ЮТэйр",22:30,06:45,45096
04.02.2025,"ЮТэйр, Аэрофлот",22:20,06:45,45439
04.02.2025,"ЮТэйр, Аэрофлот, S7 Airlines",21:30,07:20,45515
04.02.2025,"ЮТэйр, Аэрофлот",21:30,06:45,46178
04.02.2025,"ЮТэйр, Аэрофлот",21:30,15:45,46207
04.02.2025,"Аэрофлот, Red Wings",20:00,15:30,46914
04.02.2025,"ЮТэйр, S7 Airlines",21:30,11:15,47242
04.02.2025,"ЮТэйр, Аэрофлот",21:30,06:45,49592
05.02.2025,Ямал,07:30,09:10,11558
05.02.2025,S7 Airlines,17:30,11:15,15555
05.02.2025,Ямал,07:30,09:10,12305
05.02.2025,S7 Airlines,22:30,11:15,15555
05.02.2025,Ямал,09:05,10:50,18781
05.02.2025,"Победа, Red Wings",06:25,15:30,20436
05.02.2025,"Победа, ЮТэйр",06:25,15:45,21569
05.02.2025,ЮТэйр,20:05,09:30,21966
05.02.2025,"Победа, S7 Airlines",06:25,07:20,22005
05.02.2025,"Победа, S7 Airlines",06:25,07:20,22005
05.02.2025,"Победа, ЮТэйр",06:25,15:45,22681
05.02.2025,"Победа, ЮТэйр",06:25,15:45,22697
05.02.2025,ЮТэйр,20:05,15:20,23603
05.02.2025,"Победа, ЮТэйр",06:25,06:45,23825
05.02.2025,"Аэрофлот, S7 Airlines",13:55,07:20,24031
05.02.2025,"Аэрофлот, S7 Airlines",13:55,07:20,24031
05.02.2025,"Аэрофлот, ЮТэйр",13:55,15:45,24266
05.02.2025,"Аэрофлот, ЮТэйр",13:55,15:45,24723
05.02.2025,"Победа, ЮТэйр",06:25,06:45,25435
05.02.2025,"Аэрофлот, ЮТэйр",13:55,06:45,25851
05.02.2025,S7 Airlines,17:30,11:15,26332
05.02.2025,S7 Airlines,22:30,11:15,26332
05.02.2025,"Аэрофлот, ЮТэйр",13:55,06:45,27328
05.02.2025,"Аэрофлот, S7 Airlines",13:55,11:15,27789
05.02.2025,"ЮТэйр, S7 Airlines",22:20,07:20,27818
05.02.2025,"ЮТэйр, S7 Airlines",07:35,11:15,28334
05.02.2025,"ЮТэйр, S7 Airlines",22:20,11:15,28334
05.02.2025,"Аэрофлот, Smartavia, ЮТэйр",13:55,15:20,28380
05.02.2025,"Аэрофлот, Победа, Smartavia, ЮТэйр",13:55,15:20,28390
05.02.2025,"Аэрофлот, ЮТэйр",20:00,15:45,28466
05.02.2025,ЮТэйр,22:20,15:45,28510
05.02.2025,"Аэрофлот, S7 Airlines",20:00,07:20,28597
05.02.2025,"Аэрофлот, S7 Airlines",20:00,07:20,28597
05.02.2025,"Аэрофлот, Победа, Smartavia, ЮТэйр",13:55,15:20,28825
05.02.2025,ЮТэйр,18:00,15:20,28882
05.02.2025,"Аэрофлот, Победа, ЮТэйр",20:00,09:30,28947
05.02.2025,ЮТэйр,22:20,09:30,29119
05.02.2025,"Аэрофлот, ЮТэйр",20:00,15:45,29289
05.02.2025,ЮТэйр,22:20,06:45,29638
05.02.2025,"Аэрофлот, ЮТэйр",13:55,15:20,29692
05.02.2025,ЮТэйр,18:00,15:45,30047
05.02.2025,"Аэрофлот, ЮТэйр",20:00,06:45,30417
05.02.2025,ЮТэйр,18:00,09:30,30540
05.02.2025,"ЮТэйр, S7 Airlines",18:00,07:20,30638
05.02.2025,"ЮТэйр, S7 Airlines",18:00,07:20,30638
05.02.2025,"Аэрофлот, Победа, ЮТэйр",20:00,15:20,30673
05.02.2025,ЮТэйр,18:00,15:45,31330
05.02.2025,"Аэрофлот, ЮТэйр",20:00,06:45,31528
05.02.2025,ЮТэйр,18:00,15:20,32266
05.02.2025,S7 Airlines,22:30,07:20,32304
05.02.2025,ЮТэйр,18:00,06:45,32458
05.02.2025,"Победа, S7 Airlines",06:25,11:15,32742
05.02.2025,S7 Airlines,22:30,07:20,32818
05.02.2025,S7 Airlines,22:30,07:20,32818
05.02.2025,S7 Airlines,17:30,07:20,32992
05.02.2025,"S7 Airlines, ЮТэйр",22:30,15:45,32996
05.02.2025,ЮТэйр,18:00,06:45,33291
05.02.2025,"S7 Airlines, ЮТэйр",22:30,06:45,34124
05.02.2025,"ЮТэйр, S7 Airlines",07:10,07:20,34249
05.02.2025,"Аэрофлот, S7 Airlines",13:55,11:15,34768
05.02.2025,"ЮТэйр, S7 Airlines",05:05,07:20,34897
05.02.2025,"ЮТэйр, S7 Airlines",05:05,07:20,34897
05.02.2025,"ЮТэйр, S7 Airlines",08:00,07:20,34919
05.02.2025,ЮТэйр,07:10,15:45,34941
05.02.2025,"Nordwind, Smartavia, ЮТэйр",14:30,15:20,35029
05.02.2025,ЮТэйр,08:00,15:45,35611
05.02.2025,"Аэрофлот, ЮВТ Аэро",20:00,10:35,36251
05.02.2025,S7 Airlines,17:30,07:20,36637
05.02.2025,S7 Airlines,17:30,07:20,36637
05.02.2025,S7 Airlines,22:30,07:20,36637
05.02.2025,"Аэрофлот, ЮВТ Аэро",13:55,10:35,36762
05.02.2025,"ЮТэйр, ЮВТ Аэро",07:10,10:35,36995
05.02.2025,ЮТэйр,21:30,15:20,37672
05.02.2025,ЮТэйр,07:10,06:45,38326
05.02.2025,ЮТэйр,08:00,06:45,38996
05.02.2025,"ЮТэйр, ЮВТ Аэро",08:00,10:35,39019
05.02.2025,"ЮТэйр, S7 Airlines",18:00,11:15,41375
05.02.2025,Ямал,07:00,06:45,42721
05.02.2025,"Аэрофлот, Россия, Red Wings",13:55,15:30,45164
05.02.2025,"Аэрофлот, ЮТэйр",06:55,15:45,60450
05.02.2025,"Аэрофлот, S7 Airlines",06:55,07:20,60886
05.02.2025,"Аэрофлот, ЮТэйр",06:55,06:45,64963
05.02.2025,"Аэрофлот, ЮТэйр",06:55,15:45,70570
05.02.2025,"Аэрофлот, Россия",06:55,10:10,82769
06.02.2025,ЮТэйр,09:10,11:20,9491
06.02.2025,Ямал,07:30,09:10,10347
06.02.2025,S7 Airlines,22:30,11:15,15555
06.02.2025,ЮТэйр,07:30,09:10,11305
06.02.2025,Ямал,14:10,15:00,22336
06.02.2025,"Победа, S7 Airlines",06:25,07:20,24071
06.02.2025,"Победа, ЮТэйр",06:25,15:45,24763
06.02.2025,"Победа, ЮТэйр",06:25,15:45,24763
06.02.2025,"Россия, S7 Airlines",05:45,07:20,24903
06.02.2025,"ЮТэйр, S7 Airlines",21:30,11:15,25181
06.02.2025,"Победа, ЮТэйр",06:25,06:45,25318
06.02.2025,"Победа, ЮТэйр",06:25,15:20,25387
06.02.2025,"Nordwind, S7 Airlines",21:35,07:20,25404
06.02.2025,"Nordwind, Smartavia, Red Wings",21:35,12:30,25612
06.02.2025,"Россия, S7 Airlines",05:45,07:20,25814
06.02.2025,"Аэрофлот, S7 Airlines",13:55,07:20,25814
06.02.2025,S7 Airlines,22:30,11:15,26332
06.02.2025,"Аэрофлот, ЮТэйр",13:55,15:45,26538
06.02.2025,"ЮТэйр, S7 Airlines",07:10,11:15,26567
06.02.2025,"ЮТэйр, S7 Airlines",07:10,11:15,26709
06.02.2025,Red Wings,16:55,15:40,26744
06.02.2025,"Аэрофлот, ЮТэйр",13:55,15:20,27192
06.02.2025,"Nordwind, S7 Airlines",18:55,07:20,27418
06.02.2025,"Nordwind, S7 Airlines",18:55,07:20,27418
06.02.2025,"Аэрофлот, ЮТэйр",13:55,06:45,27603
06.02.2025,"Аэрофлот, S7 Airlines",20:00,07:20,27614
06.02.2025,ЮТэйр,05:50,15:20,27940
06.02.2025,"ЮТэйр, S7 Airlines",07:10,11:15,27977
06.02.2025,"Аэрофлот, Победа, ЮТэйр",20:00,15:20,27977
06.02.2025,"ЮТэйр, S7 Airlines",07:35,11:15,28334
06.02.2025,"ЮТэйр, S7 Airlines",22:20,11:15,28334
06.02.2025,"Аэрофлот, ЮТэйр",20:00,15:45,28455
06.02.2025,"Аэрофлот, Россия, Nordwind, ЮТэйр",13:55,15:20,28543
06.02.2025,"ЮТэйр, S7 Airlines",14:10,07:20,28736
06.02.2025,"Red Wings, S7 Airlines",16:55,07:20,28746
06.02.2025,"Победа, Red Wings",06:25,15:40,28916
06.02.2025,"Аэрофлот, Red Wings",13:55,12:30,29195
06.02.2025,"Аэрофлот, ЮТэйр",13:55,09:30,29233
06.02.2025,"ЮТэйр, S7 Airlines",07:15,07:20,29332
06.02.2025,"Аэрофлот, S7 Airlines",06:55,07:20,29414
06.02.2025,"Аэрофлот, ЮТэйр",06:55,15:20,29498
06.02.2025,"Аэрофлот, ЮТэйр",20:00,06:45,29521
06.02.2025,"Россия, Nordwind, ЮТэйр",05:45,15:20,29562
06.02.2025,"Аэрофлот, Победа, Red Wings",20:00,12:30,29996
06.02.2025,"Аэрофлот, Победа, ЮТэйр",20:00,09:30,30034
06.02.2025,"Победа, S7 Airlines",06:25,11:15,30068
06.02.2025,ЮТэйр,05:50,09:30,30201
06.02.2025,"Аэрофлот, Россия, Nordwind, ЮТэйр",13:55,09:30,30201
06.02.2025,"Аэрофлот, ЮТэйр",13:55,15:35,30247
06.02.2025,"Аэрофлот, ЮТэйр",06:55,15:20,30388
06.02.2025,"Аэрофлот, Smartavia, Nordwind, ЮТэйр",13:55,09:30,30669
06.02.2025,ЮТэйр,07:15,15:45,30698
06.02.2025,"Аэрофлот, ЮТэйр",06:55,15:45,30822
06.02.2025,"Аэрофлот, ЮТэйр",06:55,15:45,30822
06.02.2025,"Nordwind, S7 Airlines",21:35,07:20,31059
06.02.2025,ЮТэйр,07:15,06:45,31105
06.02.2025,ЮТэйр,07:10,15:45,31187
06.02.2025,"Россия, Nordwind, ЮТэйр",05:45,09:30,31220
06.02.2025,"Аэрофлот, ЮТэйр",06:55,06:45,31328
06.02.2025,"ЮТэйр, S7 Airlines",21:30,07:20,31414
06.02.2025,ЮТэйр,07:15,15:20,31456
06.02.2025,"Nordwind, S7 Airlines",18:55,11:15,31507
06.02.2025,"ЮТэйр, S7 Airlines",21:30,07:20,32017
06.02.2025,Ямал,07:00,09:30,32127
06.02.2025,"Nordwind, S7 Airlines",21:35,11:15,32131
06.02.2025,ЮТэйр,07:10,06:45,32252
06.02.2025,ЮТэйр,07:10,15:20,32322
06.02.2025,"Аэрофлот, ЮТэйр",06:55,09:30,32495
06.02.2025,S7 Airlines,22:30,07:20,32818
06.02.2025,ЮТэйр,06:05,09:30,33226
06.02.2025,ЮТэйр,06:05,15:20,33254
06.02.2025,"Nordwind, Уральские авиалинии, ЮТэйр",18:55,06:45,33485
06.02.2025,ЮТэйр,06:05,15:20,34212
06.02.2025,S7 Airlines,22:30,07:20,35038
06.02.2025,"Nordwind, Аэрофлот, ЮТэйр",18:55,15:45,35102
06.02.2025,"ЮТэйр, Аэрофлот",21:30,15:45,35146
06.02.2025,"Россия, Победа, Red Wings",05:45,15:40,36265
06.02.2025,"Аэрофлот, S7 Airlines",06:55,11:15,36338
06.02.2025,"Россия, ЮТэйр",05:45,09:30,36584
06.02.2025,S7 Airlines,22:30,07:20,36637
06.02.2025,"ЮТэйр, S7 Airlines",18:00,07:20,36662
06.02.2025,ЮТэйр,18:00,15:45,36762
06.02.2025,"ЮТэйр, Red Wings",07:15,15:40,37388
06.02.2025,ЮТэйр,18:00,06:45,37491
06.02.2025,"Аэрофлот, S7 Airlines",06:55,11:15,37527
06.02.2025,"ЮТэйр, S7 Airlines",07:15,11:15,37731
06.02.2025,ЮТэйр,18:00,15:20,38060
06.02.2025,"Аэрофлот, Red Wings",06:55,15:40,38111
06.02.2025,"Россия, Nordwind, ЮТэйр",05:45,15:20,38410
06.02.2025,"ЮТэйр, Red Wings",07:15,15:40,38570
06.02.2025,"ЮТэйр, S7 Airlines",21:30,11:15,38745
06.02.2025,"Аэрофлот, Red Wings",13:55,15:40,40603
06.02.2025,"ЮТэйр, S7 Airlines",06:05,07:20,40806
06.02.2025,"S7 Airlines, Уральские авиалинии, ЮТэйр",22:30,06:45,42667
06.02.2025,"Аэрофлот, S7 Airlines",13:55,11:15,42746
06.02.2025,"ЮТэйр, Red Wings",18:00,15:40,43993
06.02.2025,"Аэрофлот, Победа, S7 Airlines",06:55,11:15,44195
06.02.2025,"ЮТэйр, S7 Airlines",07:15,11:15,45437
06.02.2025,"Аэрофлот, Red Wings",20:00,15:40,45780
06.02.2025,Ямал,07:00,06:45,49908
06.02.2025,Ямал,15:20,06:45,49908
06.02.2025,ЮТэйр,18:00,09:30,51881
06.02.2025,"Аэрофлот, S7 Airlines",13:55,11:15,66939
06.02.2025,"Аэрофлот, S7 Airlines",20:00,11:15,69195
06.02.2025,"Аэрофлот, S7 Airlines",13:55,11:15,73254
06.02.2025,"Аэрофлот, S7 Airlines",20:00,11:15,75509
06.02.2025,"ЮТэйр, S7 Airlines",18:00,11:15,78848
06.02.2025,"ЮТэйр, S7 Airlines",18:00,11:15,85162

